customer_id,gender,age,income,relation_length,contract_length,start_channel,email_list,home_age,home_label,electricity_usage,gas_usage,province,churn
9411,0,38,5342.0,29,8,Online,1,77,E,2651.0,1131.0,Noord-Holland,0
9412,1,34,4881.0,27,0,Online,1,20,C,1927.0,1895.0,Gelderland,1
9413,1,47,5948.0,37,18,Phone,0,28,B,1673.0,741.0,Noord-Holland,0
9414,0,34,6368.0,23,19,Online,1,150,D,2300.0,806.0,Noord-Holland,0
9415,1,58,4854.0,149,0,Online,1,80,G,3063.0,1031.0,Gelderland,1
9416,1,31,3213.0,40,6,Online,1,34,D,2050.0,1013.0,Limburg,0
9417,0,39,8519.0,81,12,Online,1,18,C,2198.0,660.0,Zuid-Holland,0
9418,0,49,2856.0,51,8,Online,1,13,E,2264.0,632.0,Utrecht,0
9419,1,42,4771.0,12,7,Online,0,38,G,2133.0,1827.0,Zuid-Holland,1
9420,0,36,4564.0,49,9,Phone,0,40,E,2180.0,1140.0,Noord-Holland,0
9421,0,45,1855.0,64,0,Online,1,2,A,1349.0,730.0,Zuid-Holland,1
9422,0,79,18862.0,85,5,Phone,0,83,E,1699.0,1659.0,Friesland,0
9423,1,48,13695.0,51,0,Online,1,35,E,2609.0,884.0,Overijssel,1
9424,1,39,4570.0,53,30,Online,1,24,B,2297.0,630.0,Utrecht,0
9425,1,52,4553.0,5,26,Phone,0,42,F,2244.0,1465.0,Limburg,1
9426,1,46,11494.0,22,0,Online,1,26,C,2319.0,936.0,Noord-Brabant,1
9427,1,50,5117.0,76,0,Online,1,31,G,2562.0,1942.0,Noord-Holland,1
9428,1,40,1968.0,41,17,Online,1,34,E,1630.0,1413.0,Zuid-Holland,1
9429,0,41,6968.0,64,2,Phone,1,19,F,1469.0,2114.0,Noord-Holland,1
9430,0,63,6218.0,68,0,Online,1,6,A,1345.0,0.0,Noord-Holland,0
9431,0,37,2989.0,12,23,Online,1,40,D,1517.0,1163.0,Friesland,0
9432,0,39,3842.0,70,0,Online,1,8,B,1866.0,991.0,Noord-Brabant,1
9433,1,82,2387.0,102,8,Phone,0,164,D,2168.0,2200.0,Noord-Brabant,0
9434,1,34,4035.0,12,0,Online,1,29,G,2583.0,1180.0,Utrecht,0
9435,0,44,5246.0,23,13,Online,1,36,D,1913.0,1118.0,Overijssel,0
9436,1,34,4144.0,16,7,Online,1,37,G,2681.0,1296.0,Zuid-Holland,1
9437,1,53,2281.0,70,0,Online,1,40,D,2372.0,319.0,Noord-Holland,1
9438,0,72,3605.0,117,0,Online,1,35,G,2176.0,1112.0,Zuid-Holland,1
9439,0,45,6188.0,107,26,Online,1,46,C,3191.0,728.0,Noord-Holland,0
9440,1,58,8776.0,96,0,Online,1,6,A,1967.0,0.0,Utrecht,0
9441,0,72,13002.0,22,35,Online,1,92,D,2163.0,1578.0,Flevoland,0
9442,1,55,3806.0,49,25,Online,1,21,E,3204.0,633.0,Noord-Holland,0
9443,0,58,10136.0,150,2,Online,1,123,F,2753.0,1976.0,Overijssel,0
9444,1,42,3618.0,37,1,Online,1,33,B,2471.0,1129.0,Overijssel,0
9445,0,49,4690.0,115,0,Online,1,24,G,3400.0,1570.0,Zuid-Holland,0
9446,1,50,2454.0,10,0,Phone,0,47,G,2722.0,1713.0,Zuid-Holland,1
9447,0,49,3789.0,79,24,Online,1,37,F,2719.0,1225.0,Noord-Holland,1
9448,0,28,4600.0,39,13,Online,1,29,G,2875.0,2193.0,Noord-Holland,0
9449,0,33,4046.0,5,0,Online,0,13,E,2760.0,1073.0,Noord-Holland,1
9450,1,41,2461.0,10,0,Online,0,32,D,3144.0,1919.0,Noord-Holland,1
9451,0,24,5014.0,14,31,Online,1,14,E,1756.0,1393.0,Gelderland,0
9452,1,65,4265.0,69,0,Online,0,2,B,1845.0,593.0,Limburg,1
9453,0,39,3195.0,77,7,Online,1,4,C,1748.0,1116.0,Noord-Holland,0
9454,0,46,6403.0,3,0,Online,1,1,A,1206.0,439.0,Gelderland,0
9455,0,56,6150.0,95,29,Online,1,18,F,2633.0,1186.0,Noord-Holland,0
9456,1,40,5438.0,62,0,Online,0,48,F,2854.0,1917.0,Noord-Holland,1
9457,1,55,7501.0,8,0,Online,1,147,G,3243.0,1375.0,Limburg,1
9458,1,55,7932.0,6,7,Phone,0,20,C,2761.0,1173.0,Gelderland,0
9459,0,101,7483.0,155,0,Phone,0,10,E,2436.0,1317.0,Limburg,0
9460,0,61,7240.0,34,0,Online,1,72,G,1926.0,1465.0,Noord-Brabant,1
9461,0,55,2919.0,66,30,Online,1,33,G,2823.0,1920.0,Gelderland,1
9462,0,39,4619.0,38,0,Phone,0,15,C,2674.0,999.0,Overijssel,0
9463,1,39,2986.0,57,33,Online,1,30,C,2078.0,1033.0,Noord-Holland,1
9464,0,59,2514.0,48,0,Phone,0,21,C,2392.0,1160.0,Utrecht,1
9465,0,54,3913.0,36,0,Online,1,48,B,2679.0,822.0,Zuid-Holland,1
9466,1,39,5383.0,2,0,Online,1,10,G,2200.0,1680.0,Noord-Brabant,1
9467,0,49,9213.0,76,0,Online,1,38,G,2431.0,1382.0,Overijssel,1
9468,1,78,7158.0,138,6,Phone,0,67,C,2596.0,1039.0,Zuid-Holland,0
9469,0,54,6879.0,30,8,Online,1,21,E,1947.0,1804.0,Noord-Brabant,1
9470,0,62,1683.0,122,7,Phone,0,22,G,2037.0,1324.0,Groningen,0
9471,0,48,4732.0,49,14,Online,1,98,C,2708.0,826.0,Zuid-Holland,1
9472,1,45,4370.0,110,16,Phone,0,29,G,2506.0,1497.0,Noord-Brabant,1
9473,0,49,9393.0,16,0,Phone,1,17,E,1573.0,1748.0,Zuid-Holland,0
9474,0,57,4759.0,37,17,Online,1,60,C,2680.0,756.0,Zuid-Holland,0
9475,0,45,8334.0,117,22,Online,1,31,D,2251.0,1682.0,Friesland,0
9476,0,47,5710.0,56,0,Online,1,17,G,2573.0,945.0,Utrecht,1
9477,0,85,1700.0,214,13,Phone,0,17,E,3813.0,874.0,Noord-Holland,0
9478,1,55,2722.0,63,0,Phone,0,11,C,2404.0,682.0,Limburg,0
9479,0,34,2477.0,27,0,Phone,0,9,C,1785.0,1169.0,Zuid-Holland,1
9480,1,56,1321.0,98,0,Phone,0,49,D,2617.0,585.0,Groningen,1
9481,0,40,5916.0,32,11,Online,0,0,A,2155.0,543.0,Zuid-Holland,0
9482,1,38,4810.0,38,0,Online,1,35,D,1870.0,1322.0,Noord-Brabant,1
9483,0,39,1992.0,27,0,Phone,1,18,D,1841.0,1075.0,Noord-Holland,1
9484,0,52,3570.0,32,0,Online,1,16,B,2036.0,967.0,Friesland,1
9485,0,48,4968.0,75,0,Online,1,12,E,3487.0,433.0,Noord-Holland,1
9486,1,34,4417.0,12,0,Online,1,48,D,2944.0,1822.0,Groningen,1
9487,1,30,8859.0,12,29,Online,1,13,C,2640.0,865.0,Drenthe,0
9488,0,36,5520.0,58,36,Online,1,43,B,1256.0,922.0,Gelderland,0
9489,0,61,6593.0,112,0,Online,1,4,B,2015.0,732.0,Limburg,0
9490,1,31,7576.0,44,13,Phone,0,9,B,1996.0,888.0,Noord-Brabant,1
9491,0,44,7070.0,68,8,Online,1,166,C,1746.0,1221.0,Zuid-Holland,0
9492,0,44,6200.0,17,0,Online,1,36,C,3003.0,488.0,Gelderland,1
9493,1,47,11496.0,69,28,Online,1,34,B,1917.0,669.0,Noord-Brabant,0
9494,0,50,9857.0,124,33,Phone,0,37,B,2598.0,613.0,Zuid-Holland,0
9495,1,43,7192.0,10,32,Online,1,5,A,1966.0,889.0,Utrecht,0
9496,1,55,8727.0,118,0,Online,1,11,D,2050.0,662.0,Gelderland,0
9497,0,45,7986.0,96,6,Online,1,13,G,2749.0,2590.0,Gelderland,0
9498,1,42,7649.0,40,5,Online,1,14,D,1832.0,807.0,Limburg,1
9499,0,56,7571.0,80,0,Online,1,48,B,1275.0,830.0,Zuid-Holland,0
9500,0,47,1618.0,63,32,Online,1,44,E,2508.0,2089.0,Noord-Holland,1
9501,0,51,3581.0,23,2,Online,1,85,B,1895.0,1171.0,Noord-Brabant,1
9502,0,53,5286.0,62,0,Online,0,23,D,2144.0,1703.0,Zuid-Holland,1
9503,1,35,2789.0,1,6,Online,1,8,B,1818.0,251.0,Noord-Holland,0
9504,1,35,4957.0,20,33,Online,1,109,G,2466.0,998.0,Zuid-Holland,1
9505,1,60,2968.0,44,0,Online,1,26,C,1966.0,1397.0,Zuid-Holland,1
9506,1,59,1691.0,6,20,Phone,0,2,B,2714.0,857.0,Gelderland,1
9507,0,40,3643.0,87,0,Online,1,20,C,2291.0,1649.0,Noord-Brabant,1
9508,1,52,3424.0,47,33,Online,1,26,D,1731.0,1209.0,Noord-Brabant,0
9509,0,38,2285.0,95,30,Online,0,40,F,2555.0,783.0,Zuid-Holland,1
9510,0,53,6273.0,35,21,Online,1,27,C,2764.0,673.0,Zuid-Holland,1
9511,1,35,3508.0,78,0,Online,1,45,C,987.0,954.0,Zuid-Holland,0
9512,1,57,5536.0,3,0,Online,1,26,E,1762.0,1741.0,Zuid-Holland,1
9513,1,44,2644.0,50,11,Online,1,1,B,2305.0,1229.0,Gelderland,1
9514,0,52,20306.0,78,15,Online,1,24,C,2035.0,1024.0,Noord-Brabant,0
9515,1,53,2791.0,39,0,Online,0,90,E,2774.0,881.0,Noord-Brabant,1
9516,1,32,1763.0,36,8,Online,1,73,E,2583.0,2024.0,Utrecht,0
9517,1,79,5374.0,144,0,Phone,0,90,G,1868.0,1692.0,Zuid-Holland,0
9518,1,69,10515.0,86,0,Online,1,21,E,2923.0,2139.0,Gelderland,1
9519,1,37,4122.0,14,27,Phone,0,66,B,2630.0,320.0,Utrecht,0
9520,1,51,3090.0,87,26,Online,1,26,C,2292.0,754.0,Limburg,0
9521,0,56,4571.0,140,0,Phone,0,20,G,2404.0,1288.0,Zuid-Holland,1
9522,0,56,4248.0,11,0,Phone,1,23,C,1540.0,643.0,Zuid-Holland,0
9523,0,25,2645.0,13,14,Phone,0,21,E,1870.0,1860.0,Overijssel,0
9524,1,56,4938.0,12,6,Online,1,33,C,2511.0,1040.0,Noord-Holland,1
9525,0,31,6421.0,58,7,Online,0,70,C,2673.0,640.0,Utrecht,0
9526,0,32,5090.0,10,0,Online,1,96,D,1213.0,1459.0,Zuid-Holland,0
9527,0,45,1816.0,40,26,Phone,1,2,C,2165.0,1461.0,Noord-Brabant,0
9528,0,53,7185.0,62,33,Online,1,76,F,2601.0,1737.0,Overijssel,1
9529,1,43,8453.0,33,0,Online,1,21,D,1920.0,1856.0,Noord-Holland,1
9530,1,69,5229.0,66,0,Online,1,87,G,2043.0,677.0,Noord-Holland,0
9531,1,51,5453.0,30,0,Online,1,11,E,2473.0,2452.0,Zuid-Holland,1
9532,0,58,5808.0,95,21,Online,1,30,C,2141.0,904.0,Limburg,0
9533,1,40,3338.0,8,12,Online,1,21,B,2321.0,591.0,Noord-Holland,0
9534,1,44,8197.0,70,0,Online,1,26,F,2290.0,1508.0,Zuid-Holland,1
9535,0,61,3134.0,101,6,Online,0,38,E,2579.0,1793.0,Noord-Holland,0
9536,1,30,2264.0,35,0,Online,0,161,G,3088.0,1618.0,Noord-Brabant,1
9537,0,77,6380.0,45,0,Phone,0,91,E,2412.0,2266.0,Gelderland,0
9538,1,40,5000.0,25,9,Online,1,17,C,2536.0,1005.0,Utrecht,0
9539,1,55,8202.0,17,0,Online,0,18,G,2719.0,1953.0,Drenthe,1
9540,1,41,4462.0,50,0,Online,1,13,E,3511.0,1932.0,Friesland,1
9541,1,34,3360.0,21,0,Online,1,1,B,1432.0,629.0,Noord-Holland,1
9542,1,59,2625.0,11,0,Online,1,107,D,2847.0,1675.0,Friesland,1
9543,1,34,6901.0,47,0,Online,1,12,E,2424.0,1755.0,Gelderland,1
9544,1,46,5247.0,96,35,Online,1,10,E,2497.0,1950.0,Gelderland,0
9545,0,35,4155.0,44,0,Online,1,26,C,2529.0,1216.0,Noord-Brabant,1
9546,0,62,4317.0,2,9,Online,0,37,C,2837.0,1608.0,Noord-Holland,1
9547,1,31,5496.0,1,22,Online,0,45,C,2502.0,1010.0,Overijssel,1
9548,1,34,13869.0,5,34,Online,1,17,F,1526.0,1511.0,Gelderland,0
9549,1,46,3147.0,62,16,Online,1,38,B,1856.0,1198.0,Gelderland,0
9550,1,46,9253.0,33,22,Online,1,7,A,2195.0,228.0,Zuid-Holland,0
9551,1,35,14393.0,38,5,Online,1,77,G,2321.0,1537.0,Noord-Brabant,0
9552,0,35,4158.0,18,0,Online,0,5,B,1897.0,1033.0,Gelderland,1
9553,0,44,5618.0,56,0,Online,1,50,E,3513.0,1827.0,Noord-Holland,1
9554,1,68,5759.0,79,0,Online,1,60,D,3381.0,1227.0,Noord-Holland,1
9555,1,50,4283.0,61,30,Online,0,50,B,2007.0,633.0,Noord-Brabant,0
9556,1,28,3153.0,9,13,Online,1,0,B,1805.0,1038.0,Friesland,0
9557,1,37,4932.0,82,23,Online,1,7,B,1399.0,699.0,Flevoland,0
9558,1,36,5011.0,59,11,Online,1,9,C,2032.0,428.0,Gelderland,0
9559,1,38,4521.0,34,3,Phone,1,29,G,2425.0,98.0,Friesland,0
9560,0,50,2869.0,132,28,Online,0,21,D,1668.0,1733.0,Zuid-Holland,0
9561,0,43,21289.0,87,2,Online,1,30,E,2205.0,2195.0,Zuid-Holland,0
9562,1,46,8894.0,14,0,Online,1,28,D,2206.0,1383.0,Noord-Holland,1
9563,1,56,7004.0,22,35,Online,1,39,B,2061.0,666.0,Noord-Brabant,1
9564,1,68,6792.0,102,0,Online,1,42,G,3749.0,2401.0,Noord-Holland,1
9565,0,26,4419.0,16,2,Online,1,36,C,1561.0,372.0,Noord-Holland,0
9566,0,52,6600.0,17,12,Online,1,7,A,1252.0,700.0,Zuid-Holland,0
9567,1,89,6894.0,53,0,Phone,0,43,D,2152.0,1736.0,Utrecht,0
9568,1,45,2915.0,6,0,Online,1,20,D,1647.0,1176.0,Gelderland,1
9569,0,33,1610.0,20,0,Online,1,35,C,1541.0,907.0,Noord-Brabant,1
9570,1,71,2344.0,88,29,Online,1,17,E,2076.0,1622.0,Noord-Holland,1
9571,0,68,3434.0,144,0,Online,1,2,A,2154.0,0.0,Noord-Brabant,0
9572,0,45,3979.0,18,0,Online,1,8,B,1971.0,922.0,Gelderland,1
9573,0,39,2673.0,61,14,Online,1,17,C,2772.0,1201.0,Gelderland,0
9574,1,60,2169.0,163,0,Phone,1,18,D,2030.0,1599.0,Noord-Holland,1
9575,0,49,10660.0,33,19,Online,0,33,G,3204.0,1356.0,Limburg,0
9576,1,51,7817.0,46,29,Online,0,2,A,1430.0,643.0,Zuid-Holland,0
9577,1,71,3293.0,184,12,Phone,1,51,C,2342.0,1065.0,Noord-Brabant,0
9578,1,39,4264.0,66,17,Online,1,28,E,1849.0,1272.0,Gelderland,0
9579,0,62,3971.0,55,0,Online,1,121,C,1991.0,855.0,Zuid-Holland,1
9580,1,57,4227.0,142,0,Online,1,44,E,1795.0,1405.0,Noord-Brabant,1
9581,0,41,3009.0,48,12,Online,0,28,E,1992.0,1213.0,Overijssel,0
9582,0,27,2604.0,27,0,Phone,1,36,D,3093.0,1313.0,Utrecht,1
9583,0,36,6455.0,61,33,Online,1,31,D,2355.0,774.0,Zuid-Holland,1
9584,0,48,4905.0,31,0,Online,1,18,E,1898.0,915.0,Limburg,1
9585,1,42,1749.0,101,0,Phone,0,15,E,3247.0,1222.0,Noord-Brabant,1
9586,1,57,4086.0,144,26,Phone,0,45,E,1684.0,1266.0,Noord-Holland,0
9587,0,57,3639.0,29,24,Online,1,21,F,2664.0,2004.0,Utrecht,1
9588,1,50,4924.0,73,34,Online,1,46,D,1384.0,2353.0,Zuid-Holland,0
9589,1,35,1664.0,37,0,Online,1,18,G,2572.0,899.0,Noord-Brabant,1
9590,1,58,5148.0,109,0,Online,1,97,D,2236.0,1460.0,Noord-Brabant,0
9591,1,59,5792.0,126,29,Online,1,42,E,2889.0,1210.0,Utrecht,1
9592,1,50,2978.0,85,25,Online,1,26,G,2909.0,1109.0,Noord-Holland,1
9593,1,42,6165.0,1,0,Online,1,76,G,3979.0,1799.0,Flevoland,1
9594,1,51,4031.0,50,30,Online,1,35,D,2387.0,994.0,Noord-Holland,0
9595,1,65,1621.0,57,34,Online,1,37,C,2844.0,470.0,Groningen,1
9596,1,39,1986.0,37,0,Online,1,46,G,2479.0,1230.0,Gelderland,1
9597,0,65,6806.0,53,26,Online,1,35,G,3416.0,2479.0,Noord-Brabant,1
9598,0,32,2963.0,40,0,Online,1,25,D,2633.0,1850.0,Noord-Brabant,1
9599,1,18,1903.0,7,11,Online,1,2,C,2313.0,1200.0,Noord-Brabant,1
9600,0,41,4833.0,13,17,Phone,0,47,C,2014.0,1114.0,Utrecht,0
9601,1,60,3031.0,5,0,Online,1,38,F,2538.0,236.0,Noord-Holland,1
9602,1,47,3762.0,19,0,Phone,0,47,D,1869.0,1006.0,Flevoland,0
9603,0,55,6788.0,9,11,Online,1,144,D,3048.0,1549.0,Noord-Holland,1
9604,0,47,5374.0,98,21,Online,1,40,C,2277.0,1849.0,Utrecht,1
9605,0,54,4443.0,72,10,Online,0,13,G,3293.0,592.0,Noord-Brabant,0
9606,0,47,3030.0,34,20,Online,1,17,E,2347.0,1963.0,Gelderland,0
9607,1,58,4650.0,142,5,Online,1,42,B,2366.0,986.0,Limburg,0
9608,0,42,3315.0,70,27,Phone,0,48,C,1631.0,1414.0,Noord-Holland,1
9609,1,65,1674.0,10,8,Online,1,59,F,3056.0,1148.0,Noord-Holland,1
9610,1,54,4335.0,131,6,Online,1,36,E,1212.0,540.0,Zuid-Holland,0
9611,0,51,7631.0,128,0,Online,1,7,A,1914.0,567.0,Overijssel,0
9612,1,41,3175.0,55,21,Online,1,37,G,2735.0,1192.0,Zuid-Holland,0
9613,1,37,4801.0,80,0,Online,1,46,G,1963.0,1383.0,Limburg,1
9614,0,60,6446.0,3,7,Phone,1,27,D,2250.0,1318.0,Overijssel,1
9615,1,42,4049.0,91,30,Phone,0,32,G,2475.0,1550.0,Flevoland,0
9616,0,72,11150.0,178,29,Online,0,41,C,2718.0,1256.0,Noord-Holland,0
9617,1,40,5778.0,101,0,Online,1,26,C,1607.0,683.0,Zuid-Holland,0
9618,0,27,3679.0,7,0,Online,1,6,A,1248.0,0.0,Noord-Brabant,0
9619,0,66,6803.0,175,0,Phone,1,56,E,2020.0,1008.0,Limburg,0
9620,0,73,5570.0,52,11,Online,1,65,G,1821.0,1422.0,Noord-Holland,1
9621,0,58,7358.0,131,2,Online,1,22,D,1617.0,681.0,Limburg,0
9622,0,45,6528.0,0,11,Online,1,58,E,1590.0,1200.0,Limburg,1
9623,1,62,10894.0,128,0,Online,1,46,D,2341.0,1713.0,Zeeland,0
9624,0,32,4565.0,9,19,Online,1,35,D,2471.0,1447.0,Drenthe,1
9625,1,41,3315.0,81,0,Online,1,42,D,1732.0,1397.0,Groningen,1
9626,1,31,7317.0,38,27,Phone,0,43,E,2751.0,2523.0,Zuid-Holland,1
9627,0,33,2405.0,73,2,Online,1,65,G,2488.0,994.0,Friesland,0
9628,1,22,2068.0,27,9,Phone,0,78,F,1694.0,786.0,Overijssel,0
9629,1,61,2790.0,47,0,Phone,0,46,B,2267.0,1205.0,Noord-Holland,1
9630,0,42,14213.0,59,0,Online,1,1,B,2349.0,1233.0,Utrecht,1
9631,0,46,7811.0,113,17,Online,1,33,D,2811.0,1805.0,Noord-Holland,1
9632,1,56,5427.0,2,0,Phone,0,21,D,2203.0,1736.0,Gelderland,1
9633,0,33,6750.0,30,9,Phone,0,30,C,1244.0,765.0,Noord-Brabant,0
9634,0,26,2253.0,23,2,Online,0,6,A,2013.0,0.0,Zuid-Holland,0
9635,1,30,2425.0,29,0,Online,1,8,B,1603.0,718.0,Noord-Brabant,1
9636,1,35,7924.0,29,18,Online,1,60,G,1995.0,1490.0,Noord-Brabant,0
9637,1,48,2049.0,102,11,Phone,0,23,G,2987.0,1898.0,Noord-Holland,0
9638,1,55,2865.0,114,4,Online,1,16,C,1170.0,1921.0,Noord-Holland,0
9639,1,35,1444.0,3,0,Online,1,36,E,3559.0,570.0,Noord-Holland,1
9640,1,41,1734.0,18,0,Online,1,13,G,3332.0,1346.0,Friesland,1
9641,0,44,7722.0,4,0,Online,1,7,A,1491.0,0.0,Noord-Brabant,0
9642,1,47,4248.0,39,0,Online,1,5,A,1516.0,856.0,Friesland,1
9643,1,39,4126.0,2,21,Online,1,36,C,1902.0,1011.0,Noord-Holland,0
9644,1,71,6211.0,51,12,Online,1,44,E,2166.0,1054.0,Groningen,0
9645,0,67,5194.0,162,33,Online,1,45,C,1752.0,180.0,Overijssel,0
9646,0,60,5268.0,18,11,Phone,0,18,C,1831.0,1643.0,Groningen,0
9647,1,52,5232.0,93,6,Online,1,22,D,2815.0,713.0,Zuid-Holland,0
9648,0,46,3531.0,34,0,Online,1,14,G,2670.0,1971.0,Zuid-Holland,1
9649,0,56,5372.0,10,4,Online,0,24,F,3018.0,496.0,Gelderland,0
9650,1,35,2894.0,79,11,Online,1,39,D,3069.0,974.0,Gelderland,0
9651,0,29,5291.0,46,0,Online,1,3,B,3195.0,538.0,Noord-Holland,1
9652,0,51,9795.0,76,0,Online,1,47,G,1985.0,2283.0,Gelderland,1
9653,0,52,3015.0,59,29,Online,1,13,D,2909.0,707.0,Gelderland,0
9654,0,51,11979.0,46,12,Online,1,30,G,2782.0,1961.0,Noord-Holland,0
9655,1,51,5098.0,4,16,Online,1,3,B,2339.0,497.0,Groningen,1
9656,1,52,2489.0,49,33,Online,1,14,C,1711.0,556.0,Zuid-Holland,0
9657,0,29,4322.0,47,23,Online,1,24,G,2612.0,1525.0,Noord-Holland,1
9658,1,38,2354.0,81,0,Online,0,6,B,1752.0,1031.0,Noord-Brabant,1
9659,0,66,7910.0,49,2,Online,1,34,E,1679.0,1522.0,Drenthe,0
9660,1,59,2234.0,78,0,Online,1,29,B,2418.0,706.0,Noord-Holland,1
9661,0,42,1987.0,103,0,Phone,0,87,E,3070.0,538.0,Noord-Holland,0
9662,1,45,4133.0,45,0,Phone,1,19,E,2323.0,895.0,Friesland,1
9663,0,30,3797.0,48,0,Online,1,48,D,2221.0,1555.0,Zuid-Holland,1
9664,1,51,5761.0,112,0,Online,1,17,G,2831.0,836.0,Limburg,1
9665,0,47,2923.0,113,0,Online,0,3,B,2044.0,525.0,Gelderland,0
9666,1,40,10843.0,8,0,Online,1,2,B,1913.0,527.0,Gelderland,1
9667,1,49,3578.0,37,2,Online,1,5,B,2543.0,579.0,Friesland,1
9668,0,80,8251.0,27,0,Phone,0,5,B,1860.0,1042.0,Noord-Brabant,0
9669,0,33,13979.0,57,9,Online,1,47,C,2500.0,1538.0,Noord-Holland,1
9670,1,49,7876.0,130,5,Online,1,97,E,2518.0,1761.0,Noord-Holland,0
9671,1,32,1552.0,25,16,Online,1,46,C,2638.0,957.0,Overijssel,0
9672,1,59,4150.0,77,7,Online,1,8,A,1661.0,1040.0,Gelderland,1
9673,1,84,6633.0,74,0,Phone,0,0,B,2973.0,819.0,Limburg,0
9674,1,50,6168.0,30,17,Online,1,40,B,2392.0,730.0,Noord-Brabant,1
9675,1,39,9135.0,89,31,Online,1,2,A,1877.0,0.0,Friesland,0
9676,0,50,6402.0,128,15,Online,1,45,G,3225.0,1560.0,Utrecht,0
9677,0,32,6103.0,20,0,Online,1,86,E,3108.0,1167.0,Zuid-Holland,1
9678,1,56,4069.0,153,0,Online,1,22,G,2449.0,1933.0,Zuid-Holland,1
9679,1,36,1248.0,81,0,Online,1,34,F,2103.0,2492.0,Noord-Brabant,1
9680,1,44,4987.0,87,11,Phone,0,93,C,1794.0,1155.0,Noord-Holland,1
9681,1,30,2915.0,49,23,Phone,0,17,C,2462.0,893.0,Friesland,0
9682,0,36,12337.0,50,33,Online,1,33,D,1523.0,1599.0,Overijssel,0
9683,0,32,2905.0,8,3,Online,1,22,D,3103.0,1603.0,Noord-Holland,1
9684,1,44,5213.0,27,11,Online,1,96,E,2540.0,697.0,Noord-Holland,0
9685,1,57,4661.0,137,0,Online,1,13,C,2630.0,607.0,Utrecht,0
9686,0,35,3451.0,42,19,Online,0,26,D,2471.0,2105.0,Zuid-Holland,1
9687,0,50,5205.0,116,0,Online,1,47,E,2119.0,1198.0,Drenthe,1
9688,1,34,3464.0,13,6,Online,1,23,G,2444.0,1214.0,Zuid-Holland,1
9689,0,50,5428.0,106,0,Online,1,26,C,2072.0,918.0,Noord-Holland,1
9690,1,79,4390.0,125,0,Phone,0,3,A,1872.0,825.0,Zuid-Holland,0
9691,1,66,3003.0,149,0,Online,1,161,D,1465.0,1170.0,Gelderland,1
9692,0,56,3199.0,22,4,Online,1,19,E,2632.0,2028.0,Noord-Holland,0
9693,0,59,2232.0,153,4,Online,1,4,A,1866.0,0.0,Zuid-Holland,0
9694,0,69,5308.0,58,0,Phone,0,27,B,2267.0,614.0,Noord-Brabant,1
9695,0,40,3201.0,20,7,Online,1,21,D,2660.0,1606.0,Overijssel,1
9696,1,52,15667.0,53,18,Online,1,46,E,2738.0,959.0,Noord-Brabant,0
9697,0,51,2335.0,116,6,Online,1,83,C,1719.0,873.0,Noord-Brabant,0
9698,0,28,2320.0,19,22,Online,1,34,G,3304.0,959.0,Limburg,0
9699,1,55,1740.0,44,17,Online,1,33,D,2324.0,861.0,Gelderland,1
9700,1,42,1262.0,63,9,Online,1,4,B,1468.0,893.0,Gelderland,1
9701,1,56,2045.0,40,0,Online,1,63,E,1929.0,1450.0,Drenthe,1
9702,0,46,6871.0,38,2,Online,0,178,E,3501.0,929.0,Flevoland,1
9703,0,52,6690.0,83,26,Online,1,11,F,1955.0,1895.0,Gelderland,1
9704,0,42,5515.0,38,2,Online,1,13,C,2252.0,949.0,Noord-Brabant,0
9705,1,53,4675.0,36,15,Online,1,27,C,1439.0,599.0,Groningen,0
9706,1,58,9615.0,29,15,Online,1,21,C,2007.0,735.0,Overijssel,1
9707,1,47,3764.0,46,0,Online,1,48,G,3403.0,1270.0,Gelderland,1
9708,1,63,6876.0,107,0,Online,1,39,G,3119.0,861.0,Zuid-Holland,0
9709,1,42,6380.0,39,0,Online,1,7,A,1601.0,0.0,Utrecht,0
9710,0,72,3055.0,143,12,Online,1,41,G,1800.0,2007.0,Gelderland,1
9711,1,84,3719.0,44,23,Phone,0,25,G,2669.0,846.0,Zuid-Holland,0
9712,1,48,8785.0,95,0,Online,1,16,G,2719.0,1817.0,Zuid-Holland,1
9713,1,45,10296.0,8,0,Phone,0,57,B,1225.0,746.0,Zeeland,0
9714,1,43,5500.0,8,16,Online,1,26,G,2528.0,2568.0,Noord-Holland,1
9715,1,40,6167.0,84,0,Online,1,5,B,2458.0,1162.0,Groningen,1
9716,0,47,11621.0,64,0,Online,1,27,D,2922.0,1369.0,Noord-Holland,1
9717,0,41,2772.0,53,6,Online,1,34,G,2796.0,1464.0,Noord-Holland,1
9718,0,31,5920.0,31,25,Online,1,37,B,1978.0,960.0,Overijssel,0
9719,1,50,5049.0,81,0,Online,1,24,E,2188.0,1374.0,Gelderland,1
9720,0,38,3603.0,14,15,Online,1,85,F,1786.0,1750.0,Zuid-Holland,0
9721,1,82,15589.0,130,0,Phone,1,1,C,2517.0,765.0,Noord-Holland,0
9722,0,34,2657.0,28,2,Online,1,32,C,2289.0,1255.0,Zuid-Holland,0
9723,0,59,3914.0,92,34,Online,0,10,G,1777.0,1232.0,Gelderland,0
9724,0,43,10398.0,60,2,Online,1,23,B,2076.0,1194.0,Zuid-Holland,0
9725,0,58,1796.0,85,0,Online,1,8,C,2361.0,634.0,Limburg,1
9726,0,83,2107.0,161,10,Phone,1,7,B,2284.0,1072.0,Limburg,0
